labels,WL,Normal,Alert,Warning,Danger,QueryCnt
20/01/2025 22:00,102.77,102.7,103.5,104.5,107.3,
20/01/2025 23:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 00:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 01:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 02:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 03:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 04:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 05:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 06:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 07:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 08:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 09:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 10:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 11:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 12:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 13:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 14:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 15:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 16:00,102.77,102.7,103.5,104.5,107.3,
21/01/2025 17:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 18:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 19:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 20:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 21:00,102.78,102.7,103.5,104.5,107.3,
21/01/2025 22:00,102.79,102.7,103.5,104.5,107.3,
21/01/2025 23:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 00:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 01:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 02:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 03:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 04:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 05:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 06:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 07:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 08:00,102.8,102.7,103.5,104.5,107.3,
22/01/2025 09:00,102.8,102.7,103.5,104.5,107.3,
22/01/2025 10:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 11:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 12:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 13:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 14:00,102.77,102.7,103.5,104.5,107.3,
22/01/2025 15:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 16:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 17:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 18:00,102.77,102.7,103.5,104.5,107.3,
22/01/2025 19:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 20:00,102.78,102.7,103.5,104.5,107.3,
22/01/2025 21:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 22:00,102.79,102.7,103.5,104.5,107.3,
22/01/2025 23:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 00:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 01:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 02:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 03:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 04:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 05:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 06:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 07:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 08:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 09:00,102.81,102.7,103.5,104.5,107.3,
23/01/2025 10:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 11:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 12:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 13:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 14:00,102.78,102.7,103.5,104.5,107.3,
23/01/2025 15:00,102.78,102.7,103.5,104.5,107.3,
23/01/2025 16:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 17:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 18:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 19:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 20:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 21:00,102.8,102.7,103.5,104.5,107.3,
23/01/2025 22:00,102.79,102.7,103.5,104.5,107.3,
23/01/2025 23:00,102.79,102.7,103.5,104.5,107.3,
24/01/2025 00:00,102.79,102.7,103.5,104.5,107.3,
24/01/2025 01:00,102.8,102.7,103.5,104.5,107.3,
24/01/2025 02:00,102.8,102.7,103.5,104.5,107.3,
24/01/2025 03:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 04:00,102.8,102.7,103.5,104.5,107.3,
24/01/2025 05:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 06:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 07:00,102.8,102.7,103.5,104.5,107.3,
24/01/2025 08:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 09:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 10:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 11:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 12:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 13:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 14:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 15:00,102.79,102.7,103.5,104.5,107.3,
24/01/2025 16:00,102.79,102.7,103.5,104.5,107.3,
24/01/2025 17:00,102.8,102.7,103.5,104.5,107.3,
24/01/2025 18:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 19:00,102.81,102.7,103.5,104.5,107.3,
24/01/2025 20:00,102.82,102.7,103.5,104.5,107.3,
24/01/2025 21:00,102.82,102.7,103.5,104.5,107.3,
24/01/2025 22:00,102.83,102.7,103.5,104.5,107.3,
24/01/2025 23:00,102.83,102.7,103.5,104.5,107.3,
25/01/2025 00:00,102.83,102.7,103.5,104.5,107.3,
25/01/2025 01:00,102.83,102.7,103.5,104.5,107.3,
25/01/2025 02:00,102.83,102.7,103.5,104.5,107.3,
25/01/2025 03:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 04:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 05:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 06:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 07:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 08:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 09:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 10:00,102.86,102.7,103.5,104.5,107.3,
25/01/2025 11:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 12:00,102.85,102.7,103.5,104.5,107.3,
25/01/2025 13:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 14:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 15:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 16:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 17:00,102.82,102.7,103.5,104.5,107.3,
25/01/2025 18:00,102.83,102.7,103.5,104.5,107.3,
25/01/2025 19:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 20:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 21:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 22:00,102.84,102.7,103.5,104.5,107.3,
25/01/2025 23:00,102.84,102.7,103.5,104.5,107.3,
26/01/2025 00:00,102.85,102.7,103.5,104.5,107.3,
26/01/2025 01:00,102.85,102.7,103.5,104.5,107.3,
26/01/2025 02:00,102.85,102.7,103.5,104.5,107.3,
26/01/2025 03:00,102.84,102.7,103.5,104.5,107.3,
26/01/2025 04:00,102.84,102.7,103.5,104.5,107.3,
26/01/2025 05:00,102.85,102.7,103.5,104.5,107.3,
26/01/2025 06:00,102.85,102.7,103.5,104.5,107.3,
26/01/2025 07:00,102.85,102.7,103.5,104.5,107.3,
26/01/2025 08:00,102.86,102.7,103.5,104.5,107.3,
26/01/2025 09:00,102.86,102.7,103.5,104.5,107.3,
26/01/2025 10:00,102.87,102.7,103.5,104.5,107.3,
26/01/2025 11:00,102.87,102.7,103.5,104.5,107.3,
26/01/2025 12:00,102.87,102.7,103.5,104.5,107.3,
26/01/2025 13:00,102.88,102.7,103.5,104.5,107.3,
26/01/2025 14:00,102.89,102.7,103.5,104.5,107.3,
26/01/2025 15:00,102.89,102.7,103.5,104.5,107.3,
26/01/2025 16:00,102.89,102.7,103.5,104.5,107.3,
26/01/2025 17:00,102.89,102.7,103.5,104.5,107.3,
26/01/2025 18:00,102.9,102.7,103.5,104.5,107.3,
26/01/2025 19:00,102.9,102.7,103.5,104.5,107.3,
26/01/2025 20:00,102.9,102.7,103.5,104.5,107.3,
26/01/2025 21:00,102.91,102.7,103.5,104.5,107.3,
26/01/2025 22:00,102.9,102.7,103.5,104.5,107.3,
26/01/2025 23:00,102.9,102.7,103.5,104.5,107.3,
27/01/2025 00:00,102.91,102.7,103.5,104.5,107.3,
27/01/2025 01:00,102.9,102.7,103.5,104.5,107.3,
27/01/2025 02:00,102.91,102.7,103.5,104.5,107.3,
27/01/2025 03:00,102.91,102.7,103.5,104.5,107.3,
27/01/2025 04:00,102.92,102.7,103.5,104.5,107.3,
27/01/2025 05:00,102.91,102.7,103.5,104.5,107.3,
27/01/2025 06:00,102.92,102.7,103.5,104.5,107.3,
27/01/2025 07:00,102.92,102.7,103.5,104.5,107.3,
27/01/2025 08:00,102.92,102.7,103.5,104.5,107.3,
27/01/2025 09:00,102.92,102.7,103.5,104.5,107.3,
27/01/2025 10:00,102.92,102.7,103.5,104.5,107.3,
27/01/2025 11:00,102.91,102.7,103.5,104.5,107.3,
27/01/2025 12:00,102.9,102.7,103.5,104.5,107.3,
27/01/2025 13:00,102.9,102.7,103.5,104.5,107.3,
27/01/2025 14:00,102.9,102.7,103.5,104.5,107.3,
27/01/2025 15:00,102.89,102.7,103.5,104.5,107.3,
27/01/2025 16:00,102.89,102.7,103.5,104.5,107.3,
27/01/2025 17:00,102.9,102.7,103.5,104.5,107.3,
27/01/2025 18:00,102.92,102.7,103.5,104.5,107.3,
27/01/2025 19:00,102.91,102.7,103.5,104.5,107.3,
27/01/2025 20:00,102.93,102.7,103.5,104.5,107.3,
27/01/2025 21:00,102.93,102.7,103.5,104.5,107.3,
27/01/2025 22:00,102.94,102.7,103.5,104.5,107.3,
27/01/2025 23:00,102.94,102.7,103.5,104.5,107.3,
28/01/2025 00:00,102.94,102.7,103.5,104.5,107.3,
28/01/2025 01:00,102.94,102.7,103.5,104.5,107.3,
28/01/2025 02:00,102.95,102.7,103.5,104.5,107.3,
28/01/2025 03:00,102.95,102.7,103.5,104.5,107.3,
28/01/2025 04:00,102.95,102.7,103.5,104.5,107.3,
28/01/2025 05:00,102.96,102.7,103.5,104.5,107.3,
28/01/2025 06:00,102.97,102.7,103.5,104.5,107.3,
28/01/2025 07:00,102.97,102.7,103.5,104.5,107.3,
28/01/2025 08:00,102.98,102.7,103.5,104.5,107.3,
28/01/2025 09:00,102.98,102.7,103.5,104.5,107.3,
28/01/2025 10:00,102.98,102.7,103.5,104.5,107.3,
28/01/2025 11:00,102.98,102.7,103.5,104.5,107.3,
28/01/2025 12:00,102.98,102.7,103.5,104.5,107.3,
28/01/2025 13:00,102.98,102.7,103.5,104.5,107.3,
28/01/2025 14:00,102.98,102.7,103.5,104.5,107.3,
28/01/2025 15:00,103,102.7,103.5,104.5,107.3,
28/01/2025 16:00,103,102.7,103.5,104.5,107.3,
28/01/2025 17:00,103,102.7,103.5,104.5,107.3,
28/01/2025 18:00,103,102.7,103.5,104.5,107.3,
28/01/2025 19:00,103,102.7,103.5,104.5,107.3,
28/01/2025 20:00,103,102.7,103.5,104.5,107.3,
28/01/2025 21:00,103,102.7,103.5,104.5,107.3,
28/01/2025 22:00,103,102.7,103.5,104.5,107.3,
28/01/2025 23:00,103,102.7,103.5,104.5,107.3,
29/01/2025 00:00,103,102.7,103.5,104.5,107.3,
29/01/2025 01:00,103.01,102.7,103.5,104.5,107.3,
29/01/2025 02:00,103.01,102.7,103.5,104.5,107.3,
29/01/2025 03:00,103.02,102.7,103.5,104.5,107.3,
29/01/2025 04:00,103.02,102.7,103.5,104.5,107.3,
29/01/2025 05:00,103.02,102.7,103.5,104.5,107.3,
29/01/2025 06:00,103.02,102.7,103.5,104.5,107.3,
29/01/2025 07:00,103.02,102.7,103.5,104.5,107.3,
29/01/2025 08:00,103.04,102.7,103.5,104.5,107.3,
29/01/2025 09:00,103.04,102.7,103.5,104.5,107.3,
29/01/2025 10:00,103.03,102.7,103.5,104.5,107.3,
29/01/2025 11:00,103.01,102.7,103.5,104.5,107.3,
29/01/2025 12:00,102.99,102.7,103.5,104.5,107.3,
29/01/2025 13:00,102.98,102.7,103.5,104.5,107.3,
29/01/2025 14:00,102.96,102.7,103.5,104.5,107.3,
29/01/2025 15:00,102.96,102.7,103.5,104.5,107.3,
29/01/2025 16:00,102.96,102.7,103.5,104.5,107.3,
29/01/2025 17:00,102.95,102.7,103.5,104.5,107.3,
29/01/2025 18:00,102.94,102.7,103.5,104.5,107.3,
29/01/2025 19:00,102.92,102.7,103.5,104.5,107.3,
29/01/2025 20:00,102.91,102.7,103.5,104.5,107.3,
29/01/2025 21:00,102.89,102.7,103.5,104.5,107.3,
29/01/2025 22:00,102.9,102.7,103.5,104.5,107.3,
29/01/2025 23:00,102.89,102.7,103.5,104.5,107.3,
30/01/2025 00:00,102.89,102.7,103.5,104.5,107.3,
30/01/2025 01:00,102.87,102.7,103.5,104.5,107.3,
30/01/2025 02:00,102.86,102.7,103.5,104.5,107.3,
30/01/2025 03:00,102.86,102.7,103.5,104.5,107.3,
30/01/2025 04:00,102.84,102.7,103.5,104.5,107.3,
30/01/2025 05:00,102.84,102.7,103.5,104.5,107.3,
30/01/2025 06:00,102.83,102.7,103.5,104.5,107.3,
30/01/2025 07:00,102.82,102.7,103.5,104.5,107.3,
30/01/2025 08:00,102.81,102.7,103.5,104.5,107.3,
30/01/2025 09:00,102.8,102.7,103.5,104.5,107.3,
30/01/2025 10:00,102.79,102.7,103.5,104.5,107.3,
30/01/2025 11:00,102.78,102.7,103.5,104.5,107.3,
30/01/2025 12:00,102.75,102.7,103.5,104.5,107.3,
30/01/2025 13:00,102.74,102.7,103.5,104.5,107.3,
30/01/2025 14:00,102.73,102.7,103.5,104.5,107.3,
30/01/2025 15:00,102.72,102.7,103.5,104.5,107.3,
30/01/2025 16:00,102.72,102.7,103.5,104.5,107.3,
30/01/2025 17:00,102.7,102.7,103.5,104.5,107.3,
30/01/2025 18:00,102.69,102.7,103.5,104.5,107.3,
30/01/2025 19:00,102.68,102.7,103.5,104.5,107.3,
30/01/2025 20:00,102.7,102.7,103.5,104.5,107.3,
30/01/2025 21:00,102.69,102.7,103.5,104.5,107.3,
30/01/2025 22:00,102.69,102.7,103.5,104.5,107.3,
30/01/2025 23:00,102.69,102.7,103.5,104.5,107.3,
31/01/2025 00:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 01:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 02:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 03:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 04:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 05:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 06:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 07:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 08:00,102.72,102.7,103.5,104.5,107.3,
31/01/2025 09:00,102.72,102.7,103.5,104.5,107.3,
31/01/2025 10:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 11:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 12:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 13:00,102.69,102.7,103.5,104.5,107.3,
31/01/2025 14:00,102.69,102.7,103.5,104.5,107.3,
31/01/2025 15:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 16:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 17:00,102.69,102.7,103.5,104.5,107.3,
31/01/2025 18:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 19:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 20:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 21:00,102.7,102.7,103.5,104.5,107.3,
31/01/2025 22:00,102.71,102.7,103.5,104.5,107.3,
31/01/2025 23:00,102.71,102.7,103.5,104.5,107.3,
01/02/2025 00:00,102.71,102.7,103.5,104.5,107.3,
01/02/2025 01:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 02:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 03:00,102.71,102.7,103.5,104.5,107.3,
01/02/2025 04:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 05:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 06:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 07:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 08:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 09:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 10:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 11:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 12:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 13:00,102.71,102.7,103.5,104.5,107.3,
01/02/2025 14:00,102.7,102.7,103.5,104.5,107.3,
01/02/2025 15:00,102.7,102.7,103.5,104.5,107.3,
01/02/2025 16:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 17:00,102.71,102.7,103.5,104.5,107.3,
01/02/2025 18:00,102.71,102.7,103.5,104.5,107.3,
01/02/2025 19:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 20:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 21:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 22:00,102.72,102.7,103.5,104.5,107.3,
01/02/2025 23:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 00:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 01:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 02:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 03:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 04:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 05:00,102.73,102.7,103.5,104.5,107.3,
02/02/2025 06:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 07:00,102.73,102.7,103.5,104.5,107.3,
02/02/2025 08:00,102.73,102.7,103.5,104.5,107.3,
02/02/2025 09:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 10:00,102.73,102.7,103.5,104.5,107.3,
02/02/2025 11:00,102.73,102.7,103.5,104.5,107.3,
02/02/2025 12:00,102.71,102.7,103.5,104.5,107.3,
02/02/2025 13:00,102.71,102.7,103.5,104.5,107.3,
02/02/2025 14:00,102.71,102.7,103.5,104.5,107.3,
02/02/2025 15:00,102.71,102.7,103.5,104.5,107.3,
02/02/2025 16:00,102.71,102.7,103.5,104.5,107.3,
02/02/2025 17:00,102.71,102.7,103.5,104.5,107.3,
02/02/2025 18:00,102.71,102.7,103.5,104.5,107.3,
02/02/2025 19:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 20:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 21:00,102.72,102.7,103.5,104.5,107.3,
02/02/2025 22:00,102.73,102.7,103.5,104.5,107.3,
02/02/2025 23:00,102.73,102.7,103.5,104.5,107.3,
03/02/2025 00:00,102.72,102.7,103.5,104.5,107.3,
03/02/2025 01:00,102.72,102.7,103.5,104.5,107.3,
03/02/2025 02:00,102.73,102.7,103.5,104.5,107.3,
03/02/2025 03:00,102.73,102.7,103.5,104.5,107.3,
03/02/2025 04:00,102.73,102.7,103.5,104.5,107.3,
03/02/2025 05:00,102.74,102.7,103.5,104.5,107.3,
03/02/2025 06:00,102.74,102.7,103.5,104.5,107.3,
03/02/2025 07:00,102.74,102.7,103.5,104.5,107.3,
03/02/2025 08:00,102.74,102.7,103.5,104.5,107.3,
03/02/2025 09:00,102.74,102.7,103.5,104.5,107.3,
03/02/2025 10:00,102.73,102.7,103.5,104.5,107.3,
03/02/2025 11:00,102.73,102.7,103.5,104.5,107.3,
03/02/2025 12:00,102.73,102.7,103.5,104.5,107.3,
03/02/2025 13:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 14:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 15:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 16:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 17:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 18:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 19:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 20:00,102.72,102.7,103.5,104.5,107.3,
03/02/2025 21:00,102.72,102.7,103.5,104.5,107.3,
03/02/2025 22:00,102.71,102.7,103.5,104.5,107.3,
03/02/2025 23:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 00:00,102.71,102.7,103.5,104.5,107.3,
04/02/2025 01:00,102.71,102.7,103.5,104.5,107.3,
04/02/2025 02:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 03:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 04:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 05:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 06:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 07:00,102.73,102.7,103.5,104.5,107.3,
04/02/2025 08:00,102.73,102.7,103.5,104.5,107.3,
04/02/2025 09:00,102.73,102.7,103.5,104.5,107.3,
04/02/2025 10:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 11:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 12:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 13:00,102.71,102.7,103.5,104.5,107.3,
04/02/2025 14:00,102.71,102.7,103.5,104.5,107.3,
04/02/2025 15:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 16:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 17:00,102.71,102.7,103.5,104.5,107.3,
04/02/2025 18:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 19:00,102.71,102.7,103.5,104.5,107.3,
04/02/2025 20:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 21:00,102.72,102.7,103.5,104.5,107.3,
04/02/2025 22:00,102.71,102.7,103.5,104.5,107.3,
04/02/2025 23:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 00:00,102.73,102.7,103.5,104.5,107.3,
05/02/2025 01:00,102.73,102.7,103.5,104.5,107.3,
05/02/2025 02:00,102.74,102.7,103.5,104.5,107.3,
05/02/2025 03:00,102.73,102.7,103.5,104.5,107.3,
05/02/2025 04:00,102.73,102.7,103.5,104.5,107.3,
05/02/2025 05:00,102.74,102.7,103.5,104.5,107.3,
05/02/2025 06:00,102.74,102.7,103.5,104.5,107.3,
05/02/2025 07:00,102.74,102.7,103.5,104.5,107.3,
05/02/2025 08:00,102.74,102.7,103.5,104.5,107.3,
05/02/2025 09:00,102.74,102.7,103.5,104.5,107.3,
05/02/2025 10:00,102.74,102.7,103.5,104.5,107.3,
05/02/2025 11:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 12:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 13:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 14:00,102.73,102.7,103.5,104.5,107.3,
05/02/2025 15:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 16:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 17:00,102.71,102.7,103.5,104.5,107.3,
05/02/2025 18:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 19:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 20:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 21:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 22:00,102.72,102.7,103.5,104.5,107.3,
05/02/2025 23:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 00:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 01:00,102.73,102.7,103.5,104.5,107.3,
06/02/2025 02:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 03:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 04:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 05:00,102.73,102.7,103.5,104.5,107.3,
06/02/2025 06:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 07:00,102.73,102.7,103.5,104.5,107.3,
06/02/2025 08:00,102.73,102.7,103.5,104.5,107.3,
06/02/2025 09:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 10:00,102.73,102.7,103.5,104.5,107.3,
06/02/2025 11:00,102.73,102.7,103.5,104.5,107.3,
06/02/2025 12:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 13:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 14:00,102.71,102.7,103.5,104.5,107.3,
06/02/2025 15:00,102.71,102.7,103.5,104.5,107.3,
06/02/2025 16:00,102.71,102.7,103.5,104.5,107.3,
06/02/2025 17:00,102.71,102.7,103.5,104.5,107.3,
06/02/2025 18:00,102.71,102.7,103.5,104.5,107.3,
06/02/2025 19:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 20:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 21:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 22:00,102.72,102.7,103.5,104.5,107.3,
06/02/2025 23:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 00:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 01:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 02:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 03:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 04:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 05:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 06:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 07:00,102.73,102.7,103.5,104.5,107.3,
07/02/2025 08:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 09:00,102.72,102.7,103.5,104.5,107.3,
07/02/2025 10:00,102.71,102.7,103.5,104.5,107.3,
07/02/2025 11:00,102.71,102.7,103.5,104.5,107.3,
07/02/2025 12:00,102.7,102.7,103.5,104.5,107.3,
07/02/2025 13:00,102.69,102.7,103.5,104.5,107.3,
07/02/2025 14:00,102.68,102.7,103.5,104.5,107.3,
07/02/2025 15:00,102.67,102.7,103.5,104.5,107.3,
07/02/2025 16:00,102.67,102.7,103.5,104.5,107.3,
07/02/2025 17:00,102.66,102.7,103.5,104.5,107.3,
07/02/2025 18:00,102.66,102.7,103.5,104.5,107.3,
07/02/2025 19:00,102.66,102.7,103.5,104.5,107.3,
07/02/2025 20:00,102.65,102.7,103.5,104.5,107.3,
07/02/2025 21:00,102.64,102.7,103.5,104.5,107.3,
07/02/2025 22:00,102.64,102.7,103.5,104.5,107.3,
07/02/2025 23:00,102.64,102.7,103.5,104.5,107.3,
08/02/2025 00:00,102.63,102.7,103.5,104.5,107.3,
08/02/2025 01:00,102.63,102.7,103.5,104.5,107.3,
08/02/2025 02:00,102.63,102.7,103.5,104.5,107.3,
